timestamp,gaze_x,gaze_y
1356854663461,722.9524872273645,714.5918535626795
1356904665624,719.8575706307834,722.2883946695749
1356954664086,719.8575706307834,722.2883946695749
1357004666249,671.9509346605072,567.6121384408142
1357054664674,671.9509346605072,567.6121384408142
1357104663124,684.7713315284794,508.65352953098403
1357154669336,684.7713315284794,508.65352953098403
1357204669711,726.9399700233866,643.9879160091562
1357254668124,726.9399700233866,643.9879160091562
1357304670374,683.3858196408536,521.9215508460892
1357354666999,683.3858196408536,521.9215508460892
1357404670336,672.028039784751,513.2847536429882
1357454669961,672.028039784751,513.2847536429882
1357504672124,667.5820380800624,573.9174173722055
1357554667799,667.5820380800624,573.9174173722055
1357604676049,668.3977973559737,679.9449392519977
1357654665836,668.3977973559737,679.9449392519977
1357704664299,670.9401426353187,649.8182428777038
1357754666461,670.9401426353187,649.8182428777038
1357804664874,670.174473018218,663.6185376165301
1357854667049,670.174473018218,663.6185376165301
1357904665499,670.8298943948154,674.3554786379748
1357954667674,670.8298943948154,674.3554786379748
1358004669799,668.9915335533487,686.2075725951222
1358054664549,668.9915335533487,686.2075725951222
1358104666674,664.7378011146695,495.7041829153003
1358154665124,664.7378011146695,495.7041829153003
1358204667299,673.2787601012969,513.6971669630877
1358254665711,673.2787601012969,513.6971669630877
1358304667461,671.4031658785657,502.28663663941484
1358354670799,671.4031658785657,502.28663663941484
1358404666874,663.8275917501478,502.82435200844856
1358454669049,663.8275917501478,502.82435200844856
1358504667499,665.1832606144862,502.01619136864554
1358554669674,665.1832606144862,502.01619136864554
1358604668086,665.104162613174,500.56456574260994
1358654666549,665.104162613174,500.56456574260994
1358704668711,662.5834727402296,495.8952988906784
1358754667124,662.5834727402296,495.8952988906784
1358804669299,660.2452742465849,491.94966318747174
1358854670924,660.2452742465849,491.94966318747174
1358904676799,655.7822502269456,482.28283964128633
1358954671499,655.7822502269456,482.28283964128633
1359004669961,686.462224319517,753.3321383195993
1359054672124,686.462224319517,753.3321383195993
1359104670549,691.388078232468,766.7049007997992
1359154672711,691.388078232468,766.7049007997992
1359204664336,687.7878780359371,797.8049496654561
1359254669049,687.7878780359371,797.8049496654561
1359304671211,700.4548897947311,777.5991711378144
1359354669674,700.4548897947311,777.5991711378144
1359404671836,732.1263647340055,826.6961818349688
1359454668674,732.1263647340055,826.6961818349688
1359504688086,732.2658393511741,821.8151784371089
1359554667674,732.2658393511741,821.8151784371089
1359604660799,728.980608412039,813.1665569523703
1359654710211,728.980608412039,813.1665569523703
1359704671424,724.9901573301765,827.7936806204602
1359754673549,724.9901573301765,827.7936806204602
1359804671999,723.8743179540655,825.9170284799893
1359854670461,723.8743179540655,825.9170284799893
1359904672586,684.6653764334627,589.4689393686514
1359954671049,684.6653764334627,589.4689393686514
1360004688086,739.082004576388,532.9550581477615
1360054671624,739.082004576388,532.9550581477615
1360104664549,796.3107181704348,481.126286539184
1360154661961,796.3107181704348,481.126286539184
1360204670049,799.6481633462835,583.878889602566
1360254664874,799.6481633462835,583.878889602566
1360304663874,828.214796005122,558.980658412717
1360354670086,828.214796005122,558.980658412717
1360404669374,805.7717864782544,560.1962992527942
1360454669499,805.7717864782544,560.1962992527942
1360504672624,827.1011090915605,656.7894621523833
1360554663424,827.1011090915605,656.7894621523833
1360604667924,864.0249354892965,683.4968258089447
1360654665924,864.0249354892965,683.4968258089447
1360704676299,860.3644345775385,773.23693550396
1360754665249,860.3644345775385,773.23693550396
1360804662086,835.2972546574821,823.4349393724381
1360854671499,835.2972546574821,823.4349393724381
1360904668549,820.4102247945738,842.7914053002894
1360954666999,820.4102247945738,842.7914053002894
1361004665424,757.9040813932211,687.1795936327314
1361054667586,757.9040813932211,687.1795936327314
1361104672211,747.804462436532,720.5451372282548
1361154671299,747.804462436532,720.5451372282548
1361204671499,708.5880840299192,861.9509671014835
1361254669624,708.5880840299192,861.9509671014835
1361304669674,716.5114720407502,836.3711122367654
1361354673211,716.5114720407502,836.3711122367654
1361404696749,708.2272101831047,843.0762709051116
1361454672836,708.2272101831047,843.0762709051116
1361504664711,709.7456427306553,844.6751421440521
1361554669624,709.7456427306553,844.6751421440521
1361604668086,707.9321370145562,812.4239345788748
1361654670211,707.9321370145562,812.4239345788748
1361704668674,730.1077174920024,618.2352429166593
1361754667124,730.1077174920024,618.2352429166593
1361804669249,721.5575210775532,598.1500007563648
1361854667711,721.5575210775532,598.1500007563648
1361904669874,742.3537488404789,595.3855609111499
1361954664874,742.3537488404789,595.3855609111499
1362004661499,720.2092175079023,758.7276568682572
1362054666049,720.2092175079023,758.7276568682572
1362104664249,752.3451846322029,812.5675467011429
1362154664836,752.3451846322029,812.5675467011429
1362204671674,776.3065039218526,806.1573771657962
1362254669461,776.3065039218526,806.1573771657962
1362304673799,777.8577160015119,810.8284452035076
1362354681799,777.8577160015119,810.8284452035076
1362404672124,765.0617749487599,828.288586367335
1362454670336,765.0617749487599,828.288586367335
1362504672499,786.746174031382,767.4699485253618
1362554670961,786.746174031382,767.4699485253618
1362604673124,775.7854821467839,766.875558621424
1362654671549,775.7854821467839,766.875558621424
1362704673711,775.759619971564,810.3048472378937
1362754672174,775.759619971564,810.3048472378937
1362804670586,755.0132432591688,811.954584116207
1362854672749,755.0132432591688,811.954584116207
1362904671211,741.1922504966426,825.2243193041057
1362954669624,741.1922504966426,825.2243193041057
1363004676586,757.8686566026859,654.4985105018025
1363054665249,757.8686566026859,654.4985105018025
1363104673874,767.4854498284362,603.6158194406265
1363154672749,767.4854498284362,603.6158194406265
1363204675124,740.9746044384999,596.6687812360152
1363254666336,740.9746044384999,596.6687812360152
1363304671461,706.8077373015342,805.1203583668304
1363354672874,706.8077373015342,805.1203583668304
1363404663124,674.5681916317099,802.3800720543154
1363454671249,674.5681916317099,802.3800720543154
1363504670124,647.000230211657,799.3275241655116
1363554671749,647.000230211657,799.3275241655116
1363604675711,707.9455912611338,838.0340366117027
1363654668299,707.9455912611338,838.0340366117027
1363704674799,697.6511766930785,835.122867167622
1363754669211,697.6511766930785,835.122867167622
1363804667874,686.5018121935941,635.8951495345767
1363854672999,686.5018121935941,635.8951495345767
1363904667711,678.228407714278,638.7453262755024
1363954669874,678.228407714278,638.7453262755024
1364004668299,674.3110064139099,644.8674742858065
1364054668749,674.3110064139099,644.8674742858065
1364104664836,681.8905919594059,739.3662302179265
1364154676999,681.8905919594059,739.3662302179265
1364204675461,697.2608926723337,741.6540807107726
1364254673874,697.2608926723337,741.6540807107726
1364304676049,709.742059755672,742.2703487774302
1364354666424,709.742059755672,742.2703487774302
1364404669549,745.3694495859195,729.8468377336221
1364454672874,745.3694495859195,729.8468377336221
1364504665799,744.9695791225729,673.8869343171539
1364554673999,744.9695791225729,673.8869343171539
1364604666174,746.8418618237773,680.3641979852002
1364654672374,746.8418618237773,680.3641979852002
1364704663124,757.6805712025191,680.1949864224928
1364754673924,757.6805712025191,680.1949864224928
1364804667249,761.1614581609545,676.5322966602304
1364854665499,761.1614581609545,676.5322966602304
1364904674874,765.7443045101086,732.008576029371
1364954677049,765.7443045101086,732.008576029371
1365004671749,646.7634499431493,446.8230157216509
1365054670211,646.7634499431493,446.8230157216509
1365104669249,619.9951318563003,452.0398324214833
1365154671424,619.9951318563003,452.0398324214833
1365204911836,612.1145241024033,464.455157572958
1365254667461,612.1145241024033,464.455157572958
1365304661211,611.4928741201537,443.8038006438985
1365354668924,611.4928741201537,443.8038006438985
1365404666174,662.2681502462427,564.1020487856631
1365454668336,662.2681502462427,564.1020487856631
1365504670499,724.8706687947056,597.409178215802
1365554670874,724.8706687947056,597.409178215802
1365604673999,698.7004456343699,669.8971895202419
1365654667336,698.7004456343699,669.8971895202419
1365704671836,682.5906643602164,701.8334204055565
1365754670249,682.5906643602164,701.8334204055565
1365804668711,690.1324435750404,722.5253268234264
1365854670874,690.1324435750404,722.5253268234264
1365904669299,699.7912085458765,717.2542505094082
1365954671461,699.7912085458765,717.2542505094082
1366004669924,781.985809162217,863.4846978938493
1366054668336,781.985809162217,863.4846978938493
1366104670499,754.4390177165268,828.9779459047702
1366154668924,754.4390177165268,828.9779459047702
1366204671086,746.1862385264807,807.032984481351
1366254671549,746.1862385264807,807.032984481351
1366304669999,740.149843308932,782.2918966331614
1366354664711,740.149843308932,782.2918966331614
1366404663124,737.1929756991361,759.261824252043
1366454665299,737.1929756991361,759.261824252043
1366504663749,723.0046870545206,695.0636156969651
1366554665924,723.0046870545206,695.0636156969651
1366604664336,725.4321659721522,690.349943454996
1366654666499,725.4321659721522,690.349943454996
1366704664961,752.2327111652097,804.6951670841836
1366754663374,752.2327111652097,804.6951670841836
1366804665549,747.5504926395828,786.5650557964556
1366854663999,747.5504926395828,786.5650557964556
1366904666124,744.9224538229795,767.4125574301964
1366954664586,744.9224538229795,767.4125574301964
1367004668749,735.2632463775956,751.2858864924241
1367054673461,735.2632463775956,751.2858864924241
1367104664674,699.1725387767308,745.6854160908476
1367154668836,699.1725387767308,745.6854160908476
1367204661211,708.1178636260252,754.2266634335698
1367254669874,708.1178636260252,754.2266634335698
1367304668299,712.6273521443823,758.7329947756709
1367354666749,712.6273521443823,758.7329947756709
1367404668924,728.8483134503741,636.4881968908417
1367454666924,728.8483134503741,636.4881968908417
1367504666336,723.7799526981321,653.2883919642098
1367554670836,723.7799526981321,653.2883919642098
1367604666499,723.4981915910283,657.4118193175971
1367654672174,723.4981915910283,657.4118193175971
1367704674336,732.8659012895259,783.5976440515676
1367754666299,732.8659012895259,783.5976440515676
1367804664749,751.8797148009494,783.0940021538348
1367854672961,751.8797148009494,783.0940021538348
1367904671211,759.0071160359404,788.1379161523236
1367954661961,759.0071160359404,788.1379161523236
1368004671374,669.8930250210205,644.6874130807313
1368054669586,669.8930250210205,644.6874130807313
1368104667836,659.0576946437494,593.2052861274358
1368154670961,659.0576946437494,593.2052861274358
1368204669174,676.8077851544199,515.1248186232664
1368254665586,676.8077851544199,515.1248186232664
1368304671049,675.2637378300093,523.922044142764
1368354662799,675.2637378300093,523.922044142764
1368404668461,666.9551074531197,614.170069034946
1368454674124,666.9551074531197,614.170069034946
1368504665124,671.9127519843387,625.8535982139674
1368554663549,671.9127519843387,625.8535982139674
1368604665711,677.8065287886851,637.731850477862
1368654662586,677.8065287886851,637.731850477862
1368704670799,671.6686601111287,762.7158368378897
1368754672961,671.6686601111287,762.7158368378897
1368804675124,671.7007699488612,612.4852472645254
1368854673549,671.7007699488612,612.4852472645254
1368904671999,749.9227585989734,333.40422486182945
1368954675961,749.9227585989734,333.40422486182945
1369004662049,720.4849859602675,384.71680667380275
1369054666799,720.4849859602675,384.71680667380275
1369104665211,702.674689683886,388.93710015551767
1369154663674,702.674689683886,388.93710015551767
1369204665836,675.7428515871907,391.22511528403743
1369254659999,675.7428515871907,391.22511528403743
1369304663749,672.1089098445964,556.3875362310813
1369354672374,672.1089098445964,556.3875362310813
1369404672874,677.9375451175231,547.2211804070355
